,DATASET,SERIES_CODE,OBS_MEASURE,COUNTRY,SECTOR,GFS_GRP,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,SCALE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
484,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1152_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Taxes on exports, Transactions",Percent of GDP,Annual,Units,0.0023036197846389,0.0019304973518558,0.0015526825567065,0.002414439440722,0.0028321341250686,0.0028690329072182,0.0024687145054527,0.0017103718536778,0.0014543046910514,0.0016831566532573,0.000916106168419608,0.0092975288307569,0.0150107648509855,,
485,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1223_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Other social contributions: imputed contributions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
486,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G11413_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Turnover and other general taxes on goods and services, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.4481718167803977,0.4798336545818578,0.4648103896602213,0.4441740696025184,0.015027094121257,0.0024626683058554,0.0017180503301998,,
487,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1411_S13U_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Other general governme",Percent of GDP,Annual,Units,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
488,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G111_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Taxes on income, profits, and capital gains, Transactions",Percent of GDP,Annual,Units,2.045690982669265,2.099929570282611,1.919971308113946,2.069399570755424,1.838596965138457,2.270110515630216,2.020270906687706,1.908358079750508,2.022216320459038,2.688078453493236,1.52320814446756,1.624053627956204,2.218352133870334,,
489,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1113_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Other taxes on income, profits, and capital gains, Transactions",Percent of GDP,Annual,Units,0.4437930291219755,0.450877007500578,0.6630771402581803,0.7816054713087331,0.644085952692321,0.5395665540197288,0.3733662125824184,0.3569175009122964,0.2351198357402396,0.195069658479153,0.0638427615864322,0.0704646668137224,0.0824434648895104,,
490,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1131_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Recurrent taxes on immovable property, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
491,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1222_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Other social contributions: employer contributions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
492,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G14_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Other revenue, Transactions",Percent of GDP,Annual,Units,1.228010396298939,1.46223092937859,1.445885503222108,1.171286294862649,1.042381364971149,0.7252160451018048,1.591512820405083,0.9620425542357128,1.188392998132027,0.798122546490737,0.7605691998204938,0.7065096870669308,0.7922119246270835,,
493,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13_IO_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
494,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G26FGR_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable from foreign governments, Transactions",Percent of GDP,Annual,Units,0.2550429757633377,0.2021183379441037,0.1787791954012887,0.1595731300542643,0.0873759134946626,0.0519915572536737,0.058502993250357,0.0558205980470718,0.0813286445533833,0.0497103641542165,0.034183384072915,0.0382659758557763,0.1388186876674276,,
495,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G11412_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Sales taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.4309122589175732,0.0,0.0,0.0,0.0001333821297850132,0.000124087919229427,0.0002669786251035212,5.793163926587533e-05,1.543632357216773e-05,1.861339501725208e-06,4.699988941879123e-05,,
496,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1411_S1W_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Financial corporations",Percent of GDP,Annual,Units,,,,0.0972390900336976,0.0740402504785012,0.0388896931434262,0.0376681205178438,0.0514020684927469,0.0530253370402712,0.0868533670642831,0.0466373642302729,0.0367124194123221,0.0304441163254475,,
498,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13C_S13U_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Current grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
499,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1221_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Other social contributions: employee contributions, Transactions",Percent of GDP,Annual,Units,0.1677308980978984,0.1685721135696547,0.1305774497928148,0.1523888678146058,0.1384543248723564,0.1315234412802573,0.1408433145510168,0.1594488418381493,0.1642432608083776,0.0,0.0,0.0,0.0,,
500,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G11451_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Motor vehicles taxes, Transactions",Percent of GDP,Annual,Units,0.0050465128942373,0.0095727815573457,0.0139412491376137,0.0115285676251384,0.0103463699136507,0.0112951015030967,0.0109296529322544,0.0089449777786952,0.006748808961138,0.0,0.0,0.0,0.0,,
501,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G116_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Other taxes, Transactions",Percent of GDP,Annual,Units,1.553758280770361,1.195517754536149,0.3042172022051548,1.021372677063388,1.064855533422234,1.077078514444859,0.0,0.0040640562450169,0.0069611839271834,0.0127069115229009,0.2899888339094357,0.0913025509157478,0.0007924365694598679,,
502,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13C_IO_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Current grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
503,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13K_IO_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Capital grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
504,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13FG_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable from foreign governments: current grants, Transactio",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497103641542165,0.034183384072915,0.0382659758557763,0.1388186876674276,,
505,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1155_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Exchange taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
506,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1156_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Other taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,0.0088134387528787,-0.0042423899557174,0.097670351540846,0.0118914414998484,0.0161365314006986,0.0127886223295232,0.0085284176176134,0.013800362953855,0.0116307791335008,0.013026346831681,0.0049233403051091,0.0202093418483098,0.015341810632793,,
507,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G113IM_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Taxes on immovable property, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
508,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable, Transactions",Percent of GDP,Annual,Units,0.2550429757633377,0.2021183379441037,0.1787791954012887,0.1595731300542643,0.0873759134946626,0.0519915572536737,0.058502993250357,0.0558205980470718,0.0813286445533833,0.0497103641542165,0.034183384072915,0.0382659758557763,0.1388186876674276,,
509,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13KFG_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable from foreign governments: capital grants, Transactio",Percent of GDP,Annual,Units,0.2550429757633377,0.2021183379441037,0.1787791954012887,0.1595731300542643,0.0873759134946626,0.0519915572536737,0.058502993250357,0.0558205980470718,0.0813286445533833,0.0,0.0,0.0,0.0,,
510,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G11414_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Taxes on financial and capital transactions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
511,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1156_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Other taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,1.004364170930455,1.096036446177332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
512,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1155_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Exchange taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
513,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1133_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Tax, property, estate, inheritance, and gift taxes, Transactions",Percent of GDP,Annual,Units,0.0277165035582058,0.0329968298307779,0.0307055975263467,0.0313872736298706,0.0400494102177304,0.0478879150242954,0.0399145699950941,0.0595507414693539,0.0498542704647793,0.0465779025714076,0.0524121676588289,0.0608204282503858,0.0661534280510821,,
514,IMF.STA:GFS_SOO(12.0.0),IND.S1311B.G1.G112_T.POGDP_PT.A,OBS_VALUE,India,Budgetary central government,Revenue,"Taxes on payroll and workforce, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
515,IMF.STA:GFS_SOO(12.0.0),BRA.S1311B.G1.G122_T.POGDP_PT.A,OBS_VALUE,Brazil,Budgetary central government,Revenue,"Other social contributions, Transactions",Percent of GDP,Annual,Units,0.772098341490877,0.7515393029690278,0.709438341927417,0.696740203924474,0.7012126945451815,0.6992686472847268,0.7088314684415409,0.7569799786353612,0.728299139716719,0.6919533036460174,0.8236837357805282,0.7552114711470037,0.6992135739592721,0.6611714938612369,
516,IMF.STA:GFS_SOO(12.0.0),IND.S1311B.G1.G1152_T.POGDP_PT.A,OBS_VALUE,India,Budgetary central government,Revenue,"Taxes on exports, Transactions",Percent of GDP,Annual,Units,0.0017420986656572,0.0007554659679751109,0.0007039413677178523,0.0003916848859484828,0.0003128017735058502,0.0008858637207583284,0.0011499726800275,0.0005851361377738145,0.0005926029396280464,,,,0.0,,
517,IMF.STA:GFS_SOO(12.0.0),BRA.S1311B.G1.G1155_T.POGDP_PT.A,OBS_VALUE,Brazil,Budgetary central government,Revenue,"Exchange taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
519,IMF.STA:GFS_SOO(12.0.0),IND.S1311B.G1.G1132_T.POGDP_PT.A,OBS_VALUE,India,Budgetary central government,Revenue,"Recurrent taxes on net wealth, Transactions",Percent of GDP,Annual,Units,0.0089986600248609,0.0090083593454001,0.0125100437348715,0.0084568327647967,0.0087103263083936,0.0078348111040839,0.0,0.0,0.0,,,,0.0858765141662322,,
520,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13K_S13U_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Capital grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
521,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G115_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,1.972180503183644,2.110221706769956,2.410332015804121,1.93004098249314,1.842016077335208,2.11144939570711,2.8429633490114,2.580995948110833,2.225843996809523,2.095292913821126,2.311371924366045,2.003239994888593,1.430548843721948,,
522,IMF.STA:GFS_SOO(12.0.0),IND.S1311B.G1.G114_T.POGDP_PT.A,OBS_VALUE,India,Budgetary central government,Revenue,"Taxes on goods and services, Transactions",Percent of GDP,Annual,Units,2.865215267071585,2.880385699716013,3.284137888035109,3.445847784131777,2.955275923246465,3.707906043260647,4.23469318144165,4.76093677955113,5.395570398848234,,,,2.964820878935348,,
523,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1221_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Other social contributions: employee contributions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
524,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1411_NRES_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Nonresidents, Transact",Percent of GDP,Annual,Units,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
525,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G13C_S13U_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Current grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
526,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G13_S13U_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
527,IMF.STA:GFS_SOO(12.0.0),RUS.S1311B.G1.G1146_T.POGDP_PT.A,OBS_VALUE,Russian Federation,Budgetary central government,Revenue,"Other taxes on goods and services, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,1.168004834231848e-06,0.0,9.628192796588608e-07,9.123396177658288e-07,0.0,7.365192904087387e-07,6.443760619679962e-07,0.0,
528,IMF.STA:GFS_SOO(12.0.0),RUS.S1311B.G1.G1411_S13U_T.POGDP_PT.A,OBS_VALUE,Russian Federation,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Other general governme",Percent of GDP,Annual,Units,,,,,0.0141860662590326,0.0087190924370205,0.0040062565814152,0.0006576429202333361,0.0011890818103786,0.0009999242210713484,0.0010459033512294,0.001016396620764,0.0030363000039931,0.0078595019857063,
532,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1131_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Recurrent taxes on immovable property, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
538,IMF.STA:GFS_SOO(12.0.0),RUS.S1311B.G1.G1411_NRES_T.POGDP_PT.A,OBS_VALUE,Russian Federation,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Nonresidents, Transact",Percent of GDP,Annual,Units,,,,,0.0,0.0,0.0,0.0,0.0773971906146571,0.0760325590653686,0.0780823512531533,0.0383976966861691,0.0644672474956501,0.024397567139665,
543,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G11414_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Taxes on financial and capital transactions, Transactions",Percent of GDP,Annual,Units,0.270171424786876,0.201971279722228,0.211702651238159,0.239692115774288,0.261641858385587,0.292414582884564,0.289133964344146,0.267034190019241,0.234524587019666,0.237499469263976,0.233986757334715,0.2940443486345,0.254244146429159,,
545,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G112_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Taxes on payroll and workforce, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
550,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1133_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Tax, property, estate, inheritance, and gift taxes, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
560,IMF.STA:GFS_SOO(12.0.0),BRA.S1311B.G1.G1_T.POGDP_PT.A,OBS_VALUE,Brazil,Budgetary central government,Revenue,"Revenue, Transactions",Percent of GDP,Annual,Units,25.90891501972517,26.00826279771761,26.38482171978686,25.44854335993157,24.04993258460884,25.82164236745885,26.1834639191875,24.37949524386184,25.28552389321931,25.57431637634168,22.20380195358217,24.64267433155814,26.94595165887525,25.59088587858351,
564,IMF.STA:GFS_SOO(12.0.0),IND.S1311B.G1.G13_S13U_T.POGDP_PT.A,OBS_VALUE,India,Budgetary central government,Revenue,"Grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,
568,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G113_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Taxes on property, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
579,IMF.STA:GFS_SOO(12.0.0),LKA.S1311B.G1.G1132_T.POGDP_PT.A,OBS_VALUE,Sri Lanka,Budgetary central government,Revenue,"Recurrent taxes on net wealth, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
583,IMF.STA:GFS_SOO(12.0.0),ZAF.S1311B.G1.G1132_T.POGDP_PT.A,OBS_VALUE,South Africa,Budgetary central government,Revenue,"Recurrent taxes on net wealth, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
584,IMF.STA:GFS_SOO(12.0.0),RUS.S1311B.G1.G11414_T.POGDP_PT.A,OBS_VALUE,Russian Federation,Budgetary central government,Revenue,"Taxes on financial and capital transactions, Transactions",Percent of GDP,Annual,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882993192140019,0.0001727691148567311,0.0002003332469911769,0.000180425297351039,0.0002637260828906646,
585,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable, Transactions",Percent of GDP,Annual,Units,,,0.0531303735140348,0.139535636235255,0.287710285951989,0.358752865786797,0.483148847156872,0.732336153771061,0.0942132174091052,0.405019891645207,,,,,
586,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G114_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on goods and services, Transactions",Percent of GDP,Annual,Units,,,3.1107746444862,3.68394917196883,3.62461856133593,3.57553723155778,4.41344154114358,4.36096404572247,1.82527369359287,3.86207520840959,,,,,
587,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1221_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other social contributions: employee contributions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
588,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1146_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other taxes on goods and services, Transactions",Percent of GDP,Annual,Units,,,0.0189748439268969,0.0172349330085966,0.0192592681464379,0.0132126202942908,0.0105169205282829,0.0084643264841825,0.0024612994052349,0.0042968486630166,,,,,
589,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11413_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Turnover and other general taxes on goods and services, Transactions",Percent of GDP,Annual,Units,,,2.44847906320418,3.11857405823542,3.00899376374373,3.05264226180332,2.53026059500318,2.50993352799962,0.992163490803228,2.14906873877335,,,,,
590,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11412_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Sales taxes, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
591,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11451_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Motor vehicles taxes, Transactions",Percent of GDP,Annual,Units,,,0.587398858642662,0.491924017162266,0.545100629863777,0.45848631117083,0.474526326510705,0.237920125575393,0.12277863876926,0.207941042195407,,,,,
592,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1155_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Exchange taxes, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
593,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1156_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other taxes on international trade and transactions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
595,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G116_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other taxes, Transactions",Percent of GDP,Annual,Units,,,0.104467702913078,0.0773099817274292,0.124003558795868,0.201332052737763,0.0759199148787102,0.0906567008525013,0.0316168233259909,0.0565235548161621,,,,,
596,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13_S13U_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable, Other general government, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0191997112506994,0.0,0.0359708195750361,0.0,0.0,0.0425514067593355,,,,,
597,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13FG_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable from foreign governments: current grants, Transactio",Percent of GDP,Annual,Units,,,0.0429692319477328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
598,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G112_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on payroll and workforce, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
599,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G11414_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Taxes on financial and capital transactions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
602,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1222_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other social contributions: employer contributions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
603,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13C_IO_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Current grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0528545087481033,0.152866458717233,0.233500026461464,0.208168895210488,0.490553045017511,0.060196101938861,0.197857421015738,,,,,
604,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1131_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Recurrent taxes on immovable property, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
605,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G13_IO_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Grants receivable, International Organizations, Transactions",Percent of GDP,Annual,Units,,,0.0,0.139535636235255,0.26851057470129,0.358752865786797,0.447178027581836,0.732336153771061,0.0942132174091052,0.362468484885871,,,,,
606,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G1411_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Interest (before FISIM allocation), receivable, Transactions",Percent of GDP,Annual,Units,,,0.0076725969514019,0.0702838064294637,0.113919514807205,0.0930838567313554,0.088879490913153,0.0988137081982646,0.0431233770839176,0.0794699897949778,,,,,
609,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G122_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Other social contributions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
610,IMF.STA:GFS_SOO(12.0.0),MMR.S1311B.G1.G12_T.POGDP_PT.A,OBS_VALUE,Myanmar,Budgetary central government,Revenue,"Social contributions, Transactions",Percent of GDP,Annual,Units,,,0.0,0.0169247991637956,0.0507195732884459,0.0880117991031661,0.0,0.100483647262224,0.0,0.0,,,,,
